pokemon_id,pokemon_fr,pokemon_pokepedia,move_name,learn_method,learn_level
111,Rhinocorne,Rhinocorne,Tunnel,ct,10
111,Rhinocorne,Rhinocorne,Façade,ct,12
111,Rhinocorne,Rhinocorne,Queue de Fer,ct,19
111,Rhinocorne,Rhinocorne,Éboulement,ct,22
111,Rhinocorne,Rhinocorne,Direct Toxik,ct,26
111,Rhinocorne,Rhinocorne,Toxik,ct,27
111,Rhinocorne,Rhinocorne,Dracochoc,ct,34
111,Rhinocorne,Rhinocorne,Tonnerre,ct,36
111,Rhinocorne,Rhinocorne,Lance-Flammes,ct,37
111,Rhinocorne,Rhinocorne,Fatal-Foudre,ct,38
111,Rhinocorne,Rhinocorne,Séisme,ct,41
111,Rhinocorne,Rhinocorne,Déflagration,ct,46
111,Rhinocorne,Rhinocorne,Surpuissance,ct,49
111,Rhinocorne,Rhinocorne,Blizzard,ct,51
111,Rhinocorne,Rhinocorne,Laser Glace,ct,55
111,Rhinocorne,Rhinocorne,Piège de Roc,ct,56
111,Rhinocorne,Rhinocorne,Tunnelier,ct,58
111,Rhinocorne,Rhinocorne,Mégacorne,ct,60
112,Rhinoféros,Rhinoféros,Jet de Sable,level-up,0
112,Rhinoféros,Rhinoféros,Koud'Korne,level-up,0
112,Rhinoféros,Rhinoféros,Mâchouille,level-up,0
112,Rhinoféros,Rhinoféros,Mimi-Queue,level-up,0
112,Rhinoféros,Rhinoféros,Riposte,level-up,0
112,Rhinoféros,Rhinoféros,Furie,level-up,0
112,Rhinoféros,Rhinoféros,Furie,level-up,7
112,Rhinoféros,Rhinoféros,Écrasement,level-up,12
112,Rhinoféros,Rhinoféros,Jet-Pierres,level-up,19
112,Rhinoféros,Rhinoféros,Tunnelier,level-up,24
112,Rhinoféros,Rhinoféros,Bélier,level-up,31
112,Rhinoféros,Rhinoféros,Éboulement,level-up,48
112,Rhinoféros,Rhinoféros,Séisme,level-up,54
112,Rhinoféros,Rhinoféros,Mégacorne,level-up,36
112,Rhinoféros,Rhinoféros,Empal'Korne,level-up,67
112,Rhinoféros,Rhinoféros,Coup d'Boule,ct,1
112,Rhinoféros,Rhinoféros,Coup d'Main,ct,3
112,Rhinoféros,Rhinoféros,Repos,ct,5
112,Rhinoféros,Rhinoféros,Abri,ct,7
112,Rhinoféros,Rhinoféros,Clonage,ct,8
112,Rhinoféros,Rhinoféros,Tunnel,ct,10
112,Rhinoféros,Rhinoféros,Façade,ct,12
112,Rhinoféros,Rhinoféros,Casse-Brique,ct,13
112,Rhinoféros,Rhinoféros,Frappe Atlas,ct,15
112,Rhinoféros,Rhinoféros,Draco-Queue,ct,17
112,Rhinoféros,Rhinoféros,Queue de Fer,ct,19
112,Rhinoféros,Rhinoféros,Éboulement,ct,22
112,Rhinoféros,Rhinoféros,Poing-Éclair,ct,23
112,Rhinoféros,Rhinoféros,Direct Toxik,ct,26
112,Rhinoféros,Rhinoféros,Toxik,ct,27
112,Rhinoféros,Rhinoféros,Poing de Feu,ct,31
112,Rhinoféros,Rhinoféros,Dracochoc,ct,34
112,Rhinoféros,Rhinoféros,Poing-Glace,ct,35
112,Rhinoféros,Rhinoféros,Tonnerre,ct,36
112,Rhinoféros,Rhinoféros,Lance-Flammes,ct,37
112,Rhinoféros,Rhinoféros,Fatal-Foudre,ct,38
112,Rhinoféros,Rhinoféros,Colère,ct,39
112,Rhinoféros,Rhinoféros,Séisme,ct,41
112,Rhinoféros,Rhinoféros,Déflagration,ct,46
112,Rhinoféros,Rhinoféros,Surf,ct,47
112,Rhinoféros,Rhinoféros,Ultralaser,ct,48
112,Rhinoféros,Rhinoféros,Surpuissance,ct,49
112,Rhinoféros,Rhinoféros,Blizzard,ct,51
112,Rhinoféros,Rhinoféros,Laser Glace,ct,55
112,Rhinoféros,Rhinoféros,Piège de Roc,ct,56
112,Rhinoféros,Rhinoféros,Jackpot,ct,57
112,Rhinoféros,Rhinoféros,Tunnelier,ct,58
112,Rhinoféros,Rhinoféros,Mégacorne,ct,60
113,Leveinard,Leveinard,Écras'Face,level-up,0
113,Leveinard,Leveinard,Rugissement,level-up,0
113,Leveinard,Leveinard,Boul'Armure,level-up,4
113,Leveinard,Leveinard,Mimi-Queue,level-up,8
113,Leveinard,Leveinard,Torgnoles,level-up,12
113,Leveinard,Leveinard,E-Coque,level-up,16
113,Leveinard,Leveinard,Lilliput,level-up,20
113,Leveinard,Leveinard,Bélier,level-up,25
113,Leveinard,Leveinard,Berceuse,level-up,30
113,Leveinard,Leveinard,Bomb'Œuf,level-up,35
113,Leveinard,Leveinard,Mur Lumière,level-up,40
113,Leveinard,Leveinard,Damoclès,level-up,45
113,Leveinard,Leveinard,Coup d'Boule,ct,1
113,Leveinard,Leveinard,Coup d'Main,ct,3
113,Leveinard,Leveinard,Téléport,ct,4
113,Leveinard,Leveinard,Repos,ct,5
113,Leveinard,Leveinard,Mur Lumière,ct,6
113,Leveinard,Leveinard,Abri,ct,7
113,Leveinard,Leveinard,Clonage,ct,8
113,Leveinard,Leveinard,Protection,ct,9
113,Leveinard,Leveinard,Façade,ct,12
113,Leveinard,Leveinard,Casse-Brique,ct,13
113,Leveinard,Leveinard,Frappe Atlas,ct,15
113,Leveinard,Leveinard,Cage-Éclair,ct,16
113,Leveinard,Leveinard,Queue de Fer,ct,19
113,Leveinard,Leveinard,Éboulement,ct,22
113,Leveinard,Leveinard,Poing-Éclair,ct,23
113,Leveinard,Leveinard,Toxik,ct,27
113,Leveinard,Leveinard,Triplattaque,ct,28
113,Leveinard,Leveinard,Poing de Feu,ct,31
113,Leveinard,Leveinard,Éclat Magique,ct,32
113,Leveinard,Leveinard,Plénitude,ct,33
113,Leveinard,Leveinard,Poing-Glace,ct,35
113,Leveinard,Leveinard,Tonnerre,ct,36
113,Leveinard,Leveinard,Lance-Flammes,ct,37
113,Leveinard,Leveinard,Fatal-Foudre,ct,38
113,Leveinard,Leveinard,Psyko,ct,40
113,Leveinard,Leveinard,Séisme,ct,41
113,Leveinard,Leveinard,Ball'Ombre,ct,43
113,Leveinard,Leveinard,Lance-Soleil,ct,45
113,Leveinard,Leveinard,Déflagration,ct,46
113,Leveinard,Leveinard,Ultralaser,ct,48
113,Leveinard,Leveinard,Blizzard,ct,51
113,Leveinard,Leveinard,Laser Glace,ct,55
113,Leveinard,Leveinard,Piège de Roc,ct,56
113,Leveinard,Leveinard,Dévorêve,ct,59
114,Saquedeneu,Saquedeneu,Constriction,level-up,0
114,Saquedeneu,Saquedeneu,Poudre Dodo,level-up,5
114,Saquedeneu,Saquedeneu,Fouet Lianes,level-up,15
114,Saquedeneu,Saquedeneu,Choc Mental,level-up,10
114,Saquedeneu,Saquedeneu,Vol-Vie,level-up,0
114,Saquedeneu,Saquedeneu,Poudre Toxik,level-up,17
114,Saquedeneu,Saquedeneu,Étreinte,level-up,22
114,Saquedeneu,Saquedeneu,Croissance,level-up,27
114,Saquedeneu,Saquedeneu,Méga-Sangsue,level-up,34
114,Saquedeneu,Saquedeneu,Para-Spore,level-up,29
114,Saquedeneu,Saquedeneu,Vampigraine,level-up,39
114,Saquedeneu,Saquedeneu,Souplesse,level-up,44
114,Saquedeneu,Saquedeneu,Amnésie,level-up,49
114,Saquedeneu,Saquedeneu,Mégafouet,level-up,54
114,Saquedeneu,Saquedeneu,Coup d'Boule,ct,1
114,Saquedeneu,Saquedeneu,Repos,ct,5
114,Saquedeneu,Saquedeneu,Abri,ct,7
114,Saquedeneu,Saquedeneu,Clonage,ct,8
114,Saquedeneu,Saquedeneu,Protection,ct,9
114,Saquedeneu,Saquedeneu,Façade,ct,12
114,Saquedeneu,Saquedeneu,Toxik,ct,27
114,Saquedeneu,Saquedeneu,Lance-Soleil,ct,45
114,Saquedeneu,Saquedeneu,Ultralaser,ct,48
114,Saquedeneu,Saquedeneu,Bomb-Beurk,ct,52
114,Saquedeneu,Saquedeneu,Méga-Sangsue,ct,53
115,Kangourex,Kangourex,Groz'Yeux,level-up,0
115,Kangourex,Kangourex,Poing Comète,level-up,0
115,Kangourex,Kangourex,Bluff,level-up,6
115,Kangourex,Kangourex,Mimi-Queue,level-up,11
115,Kangourex,Kangourex,Morsure,level-up,17
115,Kangourex,Kangourex,Frénésie,level-up,22
115,Kangourex,Kangourex,Ultimapoing,level-up,28
115,Kangourex,Kangourex,Uppercut,level-up,33
115,Kangourex,Kangourex,Mâchouille,level-up,39
115,Kangourex,Kangourex,Colère,level-up,44
115,Kangourex,Kangourex,Coup Bas,level-up,50
115,Kangourex,Kangourex,Coup d'Boule,ct,1
115,Kangourex,Kangourex,Coup d'Main,ct,3
115,Kangourex,Kangourex,Repos,ct,5
115,Kangourex,Kangourex,Abri,ct,7
115,Kangourex,Kangourex,Clonage,ct,8
115,Kangourex,Kangourex,Tunnel,ct,10
115,Kangourex,Kangourex,Façade,ct,12
115,Kangourex,Kangourex,Casse-Brique,ct,13
115,Kangourex,Kangourex,Frappe Atlas,ct,15
115,Kangourex,Kangourex,Queue de Fer,ct,19
115,Kangourex,Kangourex,Éboulement,ct,22
115,Kangourex,Kangourex,Poing-Éclair,ct,23
115,Kangourex,Kangourex,Toxik,ct,27
115,Kangourex,Kangourex,Poing de Feu,ct,31
115,Kangourex,Kangourex,Poing-Glace,ct,35
115,Kangourex,Kangourex,Tonnerre,ct,36
115,Kangourex,Kangourex,Lance-Flammes,ct,37
115,Kangourex,Kangourex,Fatal-Foudre,ct,38
115,Kangourex,Kangourex,Colère,ct,39
115,Kangourex,Kangourex,Séisme,ct,41
115,Kangourex,Kangourex,Ball'Ombre,ct,43
115,Kangourex,Kangourex,Lance-Soleil,ct,45
115,Kangourex,Kangourex,Déflagration,ct,46
115,Kangourex,Kangourex,Surf,ct,47
115,Kangourex,Kangourex,Ultralaser,ct,48
115,Kangourex,Kangourex,Blizzard,ct,51
115,Kangourex,Kangourex,Laser Glace,ct,55
116,Hypotrempe,Hypotrempe,Écume,level-up,0
116,Hypotrempe,Hypotrempe,Brouillard,level-up,6
116,Hypotrempe,Hypotrempe,Groz'Yeux,level-up,15
116,Hypotrempe,Hypotrempe,Pistolet à O,level-up,9
116,Hypotrempe,Hypotrempe,Bulles d'O,level-up,18
116,Hypotrempe,Hypotrempe,Puissance,level-up,24
116,Hypotrempe,Hypotrempe,Cascade,level-up,27
116,Hypotrempe,Hypotrempe,Hâte,level-up,33
116,Hypotrempe,Hypotrempe,Dracochoc,level-up,36
116,Hypotrempe,Hypotrempe,Hydrocanon,level-up,42
116,Hypotrempe,Hypotrempe,Coup d'Boule,ct,1
116,Hypotrempe,Hypotrempe,Repos,ct,5
116,Hypotrempe,Hypotrempe,Abri,ct,7
116,Hypotrempe,Hypotrempe,Clonage,ct,8
116,Hypotrempe,Hypotrempe,Façade,ct,12
116,Hypotrempe,Hypotrempe,Cascade,ct,25
116,Hypotrempe,Hypotrempe,Toxik,ct,27
116,Hypotrempe,Hypotrempe,Ébullition,ct,29
116,Hypotrempe,Hypotrempe,Dracochoc,ct,34
116,Hypotrempe,Hypotrempe,Colère,ct,39
116,Hypotrempe,Hypotrempe,Surf,ct,47
116,Hypotrempe,Hypotrempe,Blizzard,ct,51
116,Hypotrempe,Hypotrempe,Luminocanon,ct,54
116,Hypotrempe,Hypotrempe,Laser Glace,ct,55
117,Hypocéan,Hypocéan,Bain de Smog,level-up,0
117,Hypocéan,Hypocéan,Écume,level-up,0
117,Hypocéan,Hypocéan,Entrave,level-up,0
117,Hypocéan,Hypocéan,Brouillard,level-up,0
117,Hypocéan,Hypocéan,Brouillard,level-up,6
117,Hypocéan,Hypocéan,Groz'Yeux,level-up,0
117,Hypocéan,Hypocéan,Groz'Yeux,level-up,15
117,Hypocéan,Hypocéan,Pistolet à O,level-up,0
117,Hypocéan,Hypocéan,Pistolet à O,level-up,9
117,Hypocéan,Hypocéan,Bulles d'O,level-up,18
117,Hypocéan,Hypocéan,Puissance,level-up,24
117,Hypocéan,Hypocéan,Cascade,level-up,27
117,Hypocéan,Hypocéan,Hâte,level-up,36
117,Hypocéan,Hypocéan,Dracochoc,level-up,42
117,Hypocéan,Hypocéan,Hydrocanon,level-up,51
117,Hypocéan,Hypocéan,Coup d'Boule,ct,1
117,Hypocéan,Hypocéan,Repos,ct,5
117,Hypocéan,Hypocéan,Abri,ct,7
117,Hypocéan,Hypocéan,Clonage,ct,8
117,Hypocéan,Hypocéan,Façade,ct,12
117,Hypocéan,Hypocéan,Cascade,ct,25
117,Hypocéan,Hypocéan,Toxik,ct,27
117,Hypocéan,Hypocéan,Ébullition,ct,29
117,Hypocéan,Hypocéan,Dracochoc,ct,34
117,Hypocéan,Hypocéan,Colère,ct,39
117,Hypocéan,Hypocéan,Surf,ct,47
117,Hypocéan,Hypocéan,Ultralaser,ct,48
117,Hypocéan,Hypocéan,Blizzard,ct,51
117,Hypocéan,Hypocéan,Luminocanon,ct,54
117,Hypocéan,Hypocéan,Laser Glace,ct,55
118,Poissirène,Poissirène,Mimi-Queue,level-up,0
118,Poissirène,Poissirène,Picpic,level-up,0
118,Poissirène,Poissirène,Ultrason,level-up,4
118,Poissirène,Poissirène,Koud'Korne,level-up,14
118,Poissirène,Poissirène,Vive-Attaque,level-up,10
118,Poissirène,Poissirène,Furie,level-up,20
118,Poissirène,Poissirène,Hâte,level-up,30
118,Poissirène,Poissirène,Cascade,level-up,24
118,Poissirène,Poissirène,Empal'Korne,level-up,34
118,Poissirène,Poissirène,Mégacorne,level-up,40
118,Poissirène,Poissirène,Coup d'Boule,ct,1
118,Poissirène,Poissirène,Repos,ct,5
118,Poissirène,Poissirène,Abri,ct,7
118,Poissirène,Poissirène,Clonage,ct,8
118,Poissirène,Poissirène,Façade,ct,12
118,Poissirène,Poissirène,Cascade,ct,25
118,Poissirène,Poissirène,Direct Toxik,ct,26
118,Poissirène,Poissirène,Toxik,ct,27
118,Poissirène,Poissirène,Ébullition,ct,29
118,Poissirène,Poissirène,Surf,ct,47
118,Poissirène,Poissirène,Blizzard,ct,51
118,Poissirène,Poissirène,Laser Glace,ct,55
118,Poissirène,Poissirène,Tunnelier,ct,58
118,Poissirène,Poissirène,Mégacorne,ct,60
119,Poissoroy,Poissoroy,Coud'Krâne,level-up,0
119,Poissoroy,Poissoroy,Mimi-Queue,level-up,0
119,Poissoroy,Poissoroy,Picpic,level-up,0
119,Poissoroy,Poissoroy,Rafale Psy,level-up,0
119,Poissoroy,Poissoroy,Ultrason,level-up,0
119,Poissoroy,Poissoroy,Ultrason,level-up,4
119,Poissoroy,Poissoroy,Koud'Korne,level-up,14
119,Poissoroy,Poissoroy,Vive-Attaque,level-up,0
119,Poissoroy,Poissoroy,Vive-Attaque,level-up,10
119,Poissoroy,Poissoroy,Furie,level-up,20
119,Poissoroy,Poissoroy,Hâte,level-up,30
119,Poissoroy,Poissoroy,Cascade,level-up,24
119,Poissoroy,Poissoroy,Empal'Korne,level-up,39
119,Poissoroy,Poissoroy,Mégacorne,level-up,50
119,Poissoroy,Poissoroy,Coup d'Boule,ct,1
119,Poissoroy,Poissoroy,Repos,ct,5
119,Poissoroy,Poissoroy,Abri,ct,7
119,Poissoroy,Poissoroy,Clonage,ct,8
119,Poissoroy,Poissoroy,Façade,ct,12
119,Poissoroy,Poissoroy,Cascade,ct,25
119,Poissoroy,Poissoroy,Direct Toxik,ct,26
119,Poissoroy,Poissoroy,Toxik,ct,27
119,Poissoroy,Poissoroy,Ébullition,ct,29
119,Poissoroy,Poissoroy,Surf,ct,47
119,Poissoroy,Poissoroy,Ultralaser,ct,48
119,Poissoroy,Poissoroy,Blizzard,ct,51
119,Poissoroy,Poissoroy,Laser Glace,ct,55
119,Poissoroy,Poissoroy,Tunnelier,ct,58
119,Poissoroy,Poissoroy,Mégacorne,ct,60
120,Stari,Stari,Armure,level-up,0
120,Stari,Stari,Charge,level-up,0
120,Stari,Stari,Pistolet à O,level-up,9
120,Stari,Stari,Soin,level-up,40
120,Stari,Stari,Vague Psy,level-up,4
120,Stari,Stari,Météores,level-up,13
120,Stari,Stari,Bulles d'O,level-up,27
120,Stari,Stari,Lilliput,level-up,18
120,Stari,Stari,Onde Folie,level-up,22
120,Stari,Stari,Psyko,level-up,36
120,Stari,Stari,Mur Lumière,level-up,31
120,Stari,Stari,Hydrocanon,level-up,45
120,Stari,Stari,Coup d'Boule,ct,1
120,Stari,Stari,Téléport,ct,4
120,Stari,Stari,Repos,ct,5
120,Stari,Stari,Mur Lumière,ct,6
120,Stari,Stari,Abri,ct,7
120,Stari,Stari,Clonage,ct,8
120,Stari,Stari,Protection,ct,9
120,Stari,Stari,Façade,ct,12
120,Stari,Stari,Cage-Éclair,ct,16
120,Stari,Stari,Cascade,ct,25
120,Stari,Stari,Toxik,ct,27
120,Stari,Stari,Triplattaque,ct,28
120,Stari,Stari,Ébullition,ct,29
120,Stari,Stari,Éclat Magique,ct,32
120,Stari,Stari,Tonnerre,ct,36
120,Stari,Stari,Fatal-Foudre,ct,38
120,Stari,Stari,Psyko,ct,40
120,Stari,Stari,Surf,ct,47
120,Stari,Stari,Blizzard,ct,51
120,Stari,Stari,Luminocanon,ct,54
120,Stari,Stari,Laser Glace,ct,55
121,Staross,Staross,Armure,level-up,0
121,Staross,Staross,Charge,level-up,0
121,Staross,Staross,Pistolet à O,level-up,0
121,Staross,Staross,Vague Psy,level-up,0
121,Staross,Staross,Coup d'Boule,ct,1
121,Staross,Staross,Téléport,ct,4
121,Staross,Staross,Repos,ct,5
121,Staross,Staross,Mur Lumière,ct,6
121,Staross,Staross,Abri,ct,7
121,Staross,Staross,Clonage,ct,8
121,Staross,Staross,Protection,ct,9
121,Staross,Staross,Façade,ct,12
121,Staross,Staross,Cage-Éclair,ct,16
121,Staross,Staross,Cascade,ct,25
121,Staross,Staross,Toxik,ct,27
121,Staross,Staross,Triplattaque,ct,28
121,Staross,Staross,Ébullition,ct,29
121,Staross,Staross,Éclat Magique,ct,32
121,Staross,Staross,Tonnerre,ct,36
121,Staross,Staross,Fatal-Foudre,ct,38
121,Staross,Staross,Psyko,ct,40
121,Staross,Staross,Surf,ct,47
121,Staross,Staross,Ultralaser,ct,48
121,Staross,Staross,Blizzard,ct,51
121,Staross,Staross,Luminocanon,ct,54
121,Staross,Staross,Laser Glace,ct,55
121,Staross,Staross,Dévorêve,ct,59
122,M. Mime,M. Mime,Bouclier,level-up,0
122,M. Mime,M. Mime,Choc Mental,level-up,0
122,M. Mime,M. Mime,Écras'Face,level-up,0
122,M. Mime,M. Mime,Yoga,level-up,6
122,M. Mime,M. Mime,Torgnoles,level-up,10
122,M. Mime,M. Mime,Copie,level-up,16
122,M. Mime,M. Mime,Vague Psy,level-up,20
122,M. Mime,M. Mime,Encore,level-up,26
122,M. Mime,M. Mime,Mur Lumière,level-up,36
122,M. Mime,M. Mime,Protection,level-up,36
122,M. Mime,M. Mime,Rafale Psy,level-up,30
122,M. Mime,M. Mime,Clonage,level-up,40
122,M. Mime,M. Mime,Psyko,level-up,46
122,M. Mime,M. Mime,Coup d'Boule,ct,1
122,M. Mime,M. Mime,Provoc,ct,2
122,M. Mime,M. Mime,Coup d'Main,ct,3
122,M. Mime,M. Mime,Téléport,ct,4
122,M. Mime,M. Mime,Repos,ct,5
122,M. Mime,M. Mime,Mur Lumière,ct,6
122,M. Mime,M. Mime,Abri,ct,7
122,M. Mime,M. Mime,Clonage,ct,8
122,M. Mime,M. Mime,Protection,ct,9
122,M. Mime,M. Mime,Façade,ct,12
122,M. Mime,M. Mime,Casse-Brique,ct,13
122,M. Mime,M. Mime,Frappe Atlas,ct,15
122,M. Mime,M. Mime,Cage-Éclair,ct,16
122,M. Mime,M. Mime,Tricherie,ct,21
122,M. Mime,M. Mime,Poing-Éclair,ct,23
122,M. Mime,M. Mime,Toxik,ct,27
122,M. Mime,M. Mime,Poing de Feu,ct,31
122,M. Mime,M. Mime,Éclat Magique,ct,32
122,M. Mime,M. Mime,Plénitude,ct,33
122,M. Mime,M. Mime,Poing-Glace,ct,35
122,M. Mime,M. Mime,Tonnerre,ct,36
122,M. Mime,M. Mime,Fatal-Foudre,ct,38
122,M. Mime,M. Mime,Psyko,ct,40
122,M. Mime,M. Mime,Ball'Ombre,ct,43
122,M. Mime,M. Mime,Lance-Soleil,ct,45
122,M. Mime,M. Mime,Ultralaser,ct,48
122,M. Mime,M. Mime,Dévorêve,ct,59
123,Insécateur,Insécateur,Groz'Yeux,level-up,0
123,Insécateur,Insécateur,Vive-Attaque,level-up,0
123,Insécateur,Insécateur,Puissance,level-up,4
123,Insécateur,Insécateur,Hâte,level-up,20
123,Insécateur,Insécateur,Cru-Aile,level-up,16
123,Insécateur,Insécateur,Tranche,level-up,26
123,Insécateur,Insécateur,Coupe-Vent,level-up,32
123,Insécateur,Insécateur,Reflet,level-up,8
123,Insécateur,Insécateur,Plaie-Croix,level-up,50
123,Insécateur,Insécateur,Lame d'Air,level-up,38
123,Insécateur,Insécateur,Danse-Lames,level-up,44
123,Insécateur,Insécateur,Ruse,level-up,12
123,Insécateur,Insécateur,Coup d'Boule,ct,1
123,Insécateur,Insécateur,Repos,ct,5
123,Insécateur,Insécateur,Mur Lumière,ct,6
123,Insécateur,Insécateur,Abri,ct,7
123,Insécateur,Insécateur,Clonage,ct,8
123,Insécateur,Insécateur,Façade,ct,12
123,Insécateur,Insécateur,Casse-Brique,ct,13
123,Insécateur,Insécateur,Demi-Tour,ct,18
123,Insécateur,Insécateur,Plaie-Croix,ct,24
123,Insécateur,Insécateur,Toxik,ct,27
123,Insécateur,Insécateur,Ultralaser,ct,48
123,Insécateur,Insécateur,Atterrissage,ct,50
124,Lippoutou,Lippoutou,Écras'Face,level-up,0
124,Lippoutou,Lippoutou,Léchouille,level-up,6
124,Lippoutou,Lippoutou,Grobisou,level-up,35
124,Lippoutou,Lippoutou,Choc Mental,level-up,12
124,Lippoutou,Lippoutou,Torgnoles,level-up,22
124,Lippoutou,Lippoutou,Grincement,level-up,18
124,Lippoutou,Lippoutou,Poing-Glace,level-up,26
124,Lippoutou,Lippoutou,Psyko,level-up,40
124,Lippoutou,Lippoutou,Plaquage,level-up,30
124,Lippoutou,Lippoutou,Blizzard,level-up,45
124,Lippoutou,Lippoutou,Coup d'Boule,ct,1
124,Lippoutou,Lippoutou,Provoc,ct,2
124,Lippoutou,Lippoutou,Coup d'Main,ct,3
124,Lippoutou,Lippoutou,Téléport,ct,4
124,Lippoutou,Lippoutou,Repos,ct,5
124,Lippoutou,Lippoutou,Mur Lumière,ct,6
124,Lippoutou,Lippoutou,Abri,ct,7
124,Lippoutou,Lippoutou,Clonage,ct,8
124,Lippoutou,Lippoutou,Protection,ct,9
124,Lippoutou,Lippoutou,Façade,ct,12
124,Lippoutou,Lippoutou,Casse-Brique,ct,13
124,Lippoutou,Lippoutou,Frappe Atlas,ct,15
124,Lippoutou,Lippoutou,Toxik,ct,27
124,Lippoutou,Lippoutou,Plénitude,ct,33
124,Lippoutou,Lippoutou,Poing-Glace,ct,35
124,Lippoutou,Lippoutou,Psyko,ct,40
124,Lippoutou,Lippoutou,Ball'Ombre,ct,43
124,Lippoutou,Lippoutou,Ultralaser,ct,48
124,Lippoutou,Lippoutou,Blizzard,ct,51
124,Lippoutou,Lippoutou,Laser Glace,ct,55
124,Lippoutou,Lippoutou,Dévorêve,ct,59
125,Élektek,Élektek,Groz'Yeux,level-up,0
125,Élektek,Élektek,Éclair,level-up,0
125,Élektek,Élektek,Vive-Attaque,level-up,6
125,Élektek,Élektek,Balayage,level-up,22
125,Élektek,Élektek,Météores,level-up,17
125,Élektek,Élektek,Cage-Éclair,level-up,11
125,Élektek,Élektek,Mur Lumière,level-up,28
125,Élektek,Élektek,Poing-Éclair,level-up,33
125,Élektek,Élektek,Grincement,level-up,39
125,Élektek,Élektek,Tonnerre,level-up,44
125,Élektek,Élektek,Fatal-Foudre,level-up,50
125,Élektek,Élektek,Coup d'Boule,ct,1
125,Élektek,Élektek,Provoc,ct,2
125,Élektek,Élektek,Coup d'Main,ct,3
125,Élektek,Élektek,Téléport,ct,4
125,Élektek,Élektek,Repos,ct,5
125,Élektek,Élektek,Mur Lumière,ct,6
125,Élektek,Élektek,Abri,ct,7
125,Élektek,Élektek,Clonage,ct,8
125,Élektek,Élektek,Protection,ct,9
125,Élektek,Élektek,Façade,ct,12
125,Élektek,Élektek,Casse-Brique,ct,13
125,Élektek,Élektek,Frappe Atlas,ct,15
125,Élektek,Élektek,Cage-Éclair,ct,16
125,Élektek,Élektek,Queue de Fer,ct,19
125,Élektek,Élektek,Poing-Éclair,ct,23
125,Élektek,Élektek,Toxik,ct,27
125,Élektek,Élektek,Poing de Feu,ct,31
125,Élektek,Élektek,Poing-Glace,ct,35
125,Élektek,Élektek,Tonnerre,ct,36
125,Élektek,Élektek,Fatal-Foudre,ct,38
125,Élektek,Élektek,Psyko,ct,40
125,Élektek,Élektek,Ultralaser,ct,48
126,Magmar,Magmar,Groz'Yeux,level-up,0
126,Magmar,Magmar,Flammèche,level-up,0
126,Magmar,Magmar,Purédpois,level-up,6
126,Magmar,Magmar,Brouillard,level-up,11
126,Magmar,Magmar,Danse Flamme,level-up,28
126,Magmar,Magmar,Bain de Smog,level-up,17
126,Magmar,Magmar,Balayage,level-up,22
126,Magmar,Magmar,Onde Folie,level-up,39
126,Magmar,Magmar,Poing de Feu,level-up,33
126,Magmar,Magmar,Lance-Flammes,level-up,44
126,Magmar,Magmar,Déflagration,level-up,50
126,Magmar,Magmar,Coup d'Boule,ct,1
126,Magmar,Magmar,Provoc,ct,2
126,Magmar,Magmar,Coup d'Main,ct,3
126,Magmar,Magmar,Téléport,ct,4
126,Magmar,Magmar,Repos,ct,5
126,Magmar,Magmar,Abri,ct,7
126,Magmar,Magmar,Clonage,ct,8
126,Magmar,Magmar,Feu Follet,ct,11
126,Magmar,Magmar,Façade,ct,12
126,Magmar,Magmar,Casse-Brique,ct,13
126,Magmar,Magmar,Frappe Atlas,ct,15
126,Magmar,Magmar,Queue de Fer,ct,19
126,Magmar,Magmar,Poing-Éclair,ct,23
126,Magmar,Magmar,Toxik,ct,27
126,Magmar,Magmar,Poing de Feu,ct,31
126,Magmar,Magmar,Lance-Flammes,ct,37
126,Magmar,Magmar,Psyko,ct,40
126,Magmar,Magmar,Déflagration,ct,46
126,Magmar,Magmar,Ultralaser,ct,48
127,Scarabrute,Scarabrute,Force Poigne,level-up,0
127,Scarabrute,Scarabrute,Puissance,level-up,0
127,Scarabrute,Scarabrute,Étreinte,level-up,4
127,Scarabrute,Scarabrute,Frappe Atlas,level-up,8
127,Scarabrute,Scarabrute,Armure,level-up,12
127,Scarabrute,Scarabrute,Casse-Brique,level-up,16
127,Scarabrute,Scarabrute,Plaie-Croix,level-up,20
127,Scarabrute,Scarabrute,Sacrifice,level-up,26
127,Scarabrute,Scarabrute,Danse-Lames,level-up,32
127,Scarabrute,Scarabrute,Mania,level-up,38
127,Scarabrute,Scarabrute,Surpuissance,level-up,44
127,Scarabrute,Scarabrute,Guillotine,level-up,50
127,Scarabrute,Scarabrute,Coup d'Boule,ct,1
127,Scarabrute,Scarabrute,Coup d'Main,ct,3
127,Scarabrute,Scarabrute,Repos,ct,5
127,Scarabrute,Scarabrute,Abri,ct,7
127,Scarabrute,Scarabrute,Clonage,ct,8
127,Scarabrute,Scarabrute,Tunnel,ct,10
127,Scarabrute,Scarabrute,Façade,ct,12
127,Scarabrute,Scarabrute,Casse-Brique,ct,13
127,Scarabrute,Scarabrute,Frappe Atlas,ct,15
127,Scarabrute,Scarabrute,Éboulement,ct,22
127,Scarabrute,Scarabrute,Plaie-Croix,ct,24
127,Scarabrute,Scarabrute,Toxik,ct,27
127,Scarabrute,Scarabrute,Gonflette,ct,30
127,Scarabrute,Scarabrute,Colère,ct,39
